圖名,點名,等級,圖號,標石號碼,標石種類,經度-度,分,秒,緯度-度,分,秒,高程_m,橫坐標_67坐標系統,縱坐標_67坐標系統
淡水,下圭柔山,3,9623-2,1046,花崗石,121,26,43.2537,25,12,26.4893,86.971,294870,2788820
淡水,新庄子庄,3,9623-2,801,花崗石,121,29,6.8698,25,12,50.5620,226.322,298890,2789580
淡水,土地公埔,3,9623-2,945,花崗石,121,29,35.9613,25,14,33.3967,154.982,299690,2792750
大園,下埔,3,9623-3,39,花崗石,121,2,31.7883,25,0,15.3381,26.217,254250,2766250
大園,月眉,3,9623-3,651,花崗石,121,11,13.3305,25,0,24.0773,88.730,268870,2766540
大園,,3,9623-3,內導362,觀音石,121,4,8.9583,25,0,39.7343,42.771,256970,2767010
大園,下內壢,3,9623-3,內補021,青石,121,13,54.5444,25,0,55.8053,89.099,273390,2767520
大園,坑尾莊,3,9623-3,1086,花崗石,121,4,43.0910,25,1,5.7555,42.943,257930,2767810
大園,新坡莊,3,9623-3,1050,花崗石,121,7,51.0687,25,1,7.2801,71.178,263200,2767860
大園,大崙莊,3,9623-3,764,花崗石,121,9,57.3116,25,1,16.7850,73.202,266740,2768150
大園,崙坪,3,9623-3,4188,花崗石,121,9,8.1575,25,1,36.3415,81.932,265360,2768750
大園,橫山莊,3,9623-3,陸補173,花崗石,121,12,7.3164,25,2,20.7183,63.330,270380,2770130
大園,大竹園,3,9623-3,782,花崗石,121,14,14.0913,25,2,21.4141,60.948,273940,2770150
大園,塔腳莊,3,9623-3,1132,花崗石,121,9,6.0986,25,3,5.6675,51.309,265300,2771500
大園,大園,3,9623-3,952,花崗石,121,11,38.3396,25,3,44.6147,37.428,269570,2772710
大園,油車,3,9623-3,984,花崗石,121,14,40.4280,25,4,40.5411,32.986,274670,2774440
大園,內海墘莊,3,9623-3,內補180,觀音石,121,10,33.2987,25,4,57.1293,15.239,267740,2774940
豐濱,貓公山,3,9720-3,4306,花崗石,121,30,37.9454,23,34,57.1600,395.280,302110,2608890
豐濱,望東山,3,9720-3,5042,花崗石,121,30,31.1989,23,37,52.1367,439.417,301890,2614270
豐濱,水林尾山,3,9720-3,4305,花崗石,121,31,1.7631,23,43,24.3286,549.336,302720,2624490
豐濱,北加路蘭山,3,9720-3,4289,花崗石,121,33,14.6058,23,44,41.4026,290.129,306480,2626880
豐濱,水連尾山,3,9720-4,4296,花崗石,121,33,19.5286,23,48,42.6244,531.193,306590,2634300
花蓮,北月眉山,3,9720-4,內補298,花崗石,121,34,13.5366,23,52,32.1779,417.758,308090,2641370
花蓮,吳全城,3,9720-4,4317,花崗石,121,32,28.9635,23,53,28.3226,27.359,305120,2643080
花蓮,鯉魚山,3,9720-4,4302,花崗石,121,30,45.0521,23,55,15.1406,601.082,302170,2646360
花蓮,花蓮山,3,9720-4,728,花崗石,121,35,58.3680,23,56,4.7295,76.523,311030,2647920
花蓮,草分,3,9720-4,4282,花崗石,121,33,13.0143,23,56,53.5892,54.100,306340,2649400
花蓮,荳蘭,3,9720-4,4301,花崗石,121,34,22.8203,23,59,7.5871,27.687,308300,2653530
南澳,御恩山,3,9721-1,4326,花崗石,121,45,5.4376,24,22,41.0355,1238.622,326230,2697100
南澳,龜山,3,9721-1,4269,花崗石,121,48,32.8516,24,27,27.8884,182.278,332030,2705960
南澳,南澳,3,9721-1,內補121,花崗石,121,47,43.4877,24,28,4.2391,38.524,330630,2707070
南澳,源頭山,3,9721-1,4163,花崗石,121,48,8.3473,24,29,36.3198,1013.988,331310,2709910
新城,沙婆礑山,3,9721-3,4131,花崗石,121,33,6.5671,24,1,24.6625,1120.188,306130,2657740
新城,加禮宛原野,3,9721-3,內補017,觀音石,121,37,24.6157,24,1,28.2960,48.678,313420,2657880
新城,農場,3,9721-3,內補19,觀音石,121,36,29.5849,24,3,6.5139,21.568,311850,2660900
新城,北加禮宛山,3,9721-3,4311,花崗石,121,33,44.9080,24,3,52.1768,1266.609,307190,2662280
新城,三棧,3,9721-3,內補018,觀音石,121,36,40.6583,24,5,41.0649,15.156,312140,2665650
新城,論外山,3,9721-3,4294,觀音石,121,33,50.3719,24,6,29.6626,1120.123,307330,2667130
新城,猪股,3,9721-3,5982,花崗石,121,31,12.9132,24,6,58.0495,2495.941,302880,2667990
新城,新城,3,9721-3,內補10,花崗石,121,38,50.2030,24,7,34.6738,13.666,315790,2669170
新城,杜藻宛,3,9721-3,6359,花崗石,121,35,1.2813,24,10,21.1853,192.922,309300,2674260
新城,牧水社,3,9721-3,6266,花崗石,121,30,20.8220,24,11,6.1946,876.250,301380,2675610
新城,大斷崖,3,9721-3,6376,花崗石,121,32,19.3803,24,11,6.2088,1667.480,304730,2675630
新城,千里眼山,3,9721-3,4290,花崗石,121,38,21.7878,24,12,27.6082,1623.736,314940,2678180
新城,鍛鍊山,3,9721-3,6381,花崗石,121,31,29.6346,24,12,36.5225,1793.330,303310,2678400
新城,三角錐山,3,9721-3,4303,花崗石,121,34,58.1411,24,12,40.9043,2607.262,309200,2678560
新城,砂山,3,9721-3,6367,花崗石,121,32,59.6346,24,13,43.0481,2135.495,305840,2680460
新城,右岸山,3,9721-3,4321,花崗石,121,41,7.3682,24,14,5.9404,1148.688,319600,2681220
新城,瓏奧,3,9721-3,6356,花崗石,121,35,5.4031,24,14,22.5318,1842.696,309390,2681690
新城,朝暾山,3,9721-3,6364,花崗石,121,31,25.9533,24,14,43.2851,2249.306,303190,2682300
和平,飛田盤山,3,9721-4,4318,花崗石,121,42,42.0765,24,16,13.0982,1402.421,322250,2685150
和平,曉星山,3,9721-4,6379,花崗石,121,36,25.1528,24,16,31.7703,2645.485,311620,2685670
和平,比林山,3,9721-4,6371,花崗石,121,31,47.7056,24,16,54.5984,2380.713,303790,2686340
和平,文迷山,3,9721-4,1578,花崗石,121,33,28.1767,24,16,55.4882,2160.090,306630,2686380
和平,勇士山,3,9721-4,4323,花崗石,121,43,36.9356,24,17,26.2513,1228.061,323790,2687410
和平,騾馬望山,3,9721-4,4322,花崗石,121,38,7.8959,24,17,46.0637,2269.333,314510,2687970
和平,波浪山,3,9721-4,6346,花崗石,121,30,36.6027,24,18,41.9051,2335.366,301780,2689640
和平,武那志山,3,9721-4,6331,花崗石,121,33,42.2568,24,19,10.5797,1942.147,307010,2690540
和平,北南山,3,9721-4,6337,花崗石,121,36,26.5530,24,19,14.2034,1510.343,311640,2690670
和平,高律山,3,9721-4,6347,花崗石,121,32,12.8510,24,20,22.2916,2453.324,304480,2692730
和平,濁水山,3,9721-4,4298,花崗石,121,44,50.0239,24,20,50.2295,936.807,325820,2693690
和平,琴山,3,9721-4,6348,花崗石,121,37,50.8611,24,21,7.8492,1009.502,314000,2694180
和平,清花山,3,9721-4,6344,花崗石,121,33,47.5743,24,21,35.7061,1984.022,307140,2695000
和平,巴奈良山,3,9721-4,6345,花崗石,121,30,42.2471,24,22,25.4195,2369.299,301910,2696510
和平,麻加蘭山,3,9721-4,6350,花崗石,121,36,47.4475,24,22,51.9499,1240.124,312200,2697370
和平,馬望峯,3,9721-4,6342,花崗石,121,35,21.6897,24,23,25.1808,1246.108,309780,2698380
和平,敷島山,3,9721-4,6338,花崗石,121,30,58.2169,24,23,27.4503,2003.964,302350,2698420
和平,芳北山,3,9721-4,6341,花崗石,121,33,5.9326,24,23,39.5250,1120.308,305950,2698810
和平,飯包尖山,3,9721-4,4325,花崗石,121,39,30.7915,24,24,38.7608,1624.398,316780,2700680
和平,砲台,3,9721-4,6353,花崗石,121,37,48.5673,24,25,8.6543,1090.785,313900,2701580
和平,大和,3,9721-4,6352,花崗石,121,34,57.6219,24,25,32.7706,1414.487,309080,2702310
和平,比野巴宇,3,9721-4,6334,花崗石,121,31,8.7059,24,25,39.1150,1321.223,302630,2702480
和平,大南澳嶺,3,9721-4,4324,花崗石,121,43,12.7404,24,26,37.9248,1170.102,323020,2704380
和平,俚與邊,3,9721-4,6351,花崗石,121,37,13.1233,24,26,52.4882,1136.880,312890,2704770
和平,富太山,3,9721-4,4327,花崗石,121,39,10.0075,24,27,15.9234,1351.262,316180,2705510
和平,檜山,3,9721-4,6335,花崗石,121,32,32.6383,24,27,31.5995,2020.837,304980,2705950
和平,佐宇漠,3,9721-4,6332,花崗石,121,30,20.7146,24,27,33.9299,2006.332,301270,2706000
和平,銘山,3,9721-4,6349,花崗石,121,35,15.5274,24,27,42.6181,1848.799,309570,2706300
和平,多門山,3,9721-4,6329,花崗石,121,30,40.7595,24,29,3.1349,2273.224,301820,2708750
和平,雅音山,3,9721-4,4162,花崗石,121,37,59.7951,24,29,3.9386,1680.912,314180,2708830
和平,柑子頭山,3,9721-4,4268,花崗石,121,44,34.0619,24,29,9.6853,1256.226,325280,2709060
頭城,中央橋,3,9722-1,內補037,觀音石,121,46,46.4891,24,45,17.6074,5.973,328840,2738860
頭城,後埤村,3,9722-1,1071,花崗石,121,48,10.8905,24,45,22.5327,2.098,331210,2739020
頭城,,3,9722-1,內導475,陽明石,121,46,3.6558,24,45,37.5890,5.094,327640,2739470
頭城,,3,9722-1,內導452,陽明石,121,45,13.6280,24,45,57.7494,8.467,326230,2740080
頭城,一結莊,3,9722-1,內補031,觀音石,121,45,8.5718,24,46,31.2816,7.340,326080,2741110
頭城,,3,9722-1,內導456,陽明石,121,47,50.3321,24,47,1.4795,1.767,330620,2742060
頭城,,3,9722-1,內導468,陽明石,121,45,19.0624,24,47,11.0194,5.510,326370,2742330
頭城,,3,9722-1,內導467,陽明石,121,45,24.7229,24,47,36.4090,4.032,326520,2743120
頭城,大福莊,3,9722-1,內補027,觀音石,121,48,31.9060,24,47,50.1353,13.846,331780,2743570
頭城,,3,9722-1,內導466,陽明石,121,46,9.5975,24,48,0.0683,2.153,327780,2743850
頭城,,3,9722-1,內導458,陽明石,121,47,19.0869,24,48,17.7615,0.935,329730,2744410
頭城,武蘭莊,3,9722-1,967,花崗石,121,46,41.1854,24,48,28.4325,1.293,328660,2744730
頭城,鵲子山,3,9722-1,839,花崗石,121,45,33.4069,24,51,7.2875,679.470,326730,2749610
頭城,塩草林山,3,9722-1,996,花崗石,121,47,36.7049,24,52,20.0432,388.853,330180,2751860
宜蘭,四堵山,3,9722-1,1091,花崗石,121,45,8.5111,24,53,17.7949,852.712,326010,2753620
頭城,火燒寮山,3,9722-1,1070,花崗石,121,49,36.0412,24,53,19.0682,310.428,333520,2753700
頭城,柑脚坑山,3,9722-1,998,花崗石,121,45,37.2099,24,55,59.6591,888.554,326790,2758600
頭城,溪邊頂,3,9722-1,1011,花崗石,121,51,4.4679,24,56,6.6774,737.076,335970,2758870
頭城,灣潭山,3,9722-1,946,花崗石,121,48,19.9223,24,56,59.1459,813.774,331340,2760460
頭城,蕃薯寮山,3,9722-1,1120,花崗石,121,53,6.0301,24,57,23.8538,455.564,339360,2761270
頭城,大溪山,3,9722-1,1126,花崗石,121,51,11.2702,24,57,55.0518,619.663,336140,2762210
頭城,枋山坑,3,9722-1,969,花崗石,121,46,2.1029,24,59,18.7961,676.293,327450,2764730
蘇澳,大白山,3,9722-2,4168,花崗石,121,46,30.4578,24,32,47.6439,1368.623,328520,2715780
蘇澳,九股山,3,9722-2,966,花崗石,121,48,50.2659,24,36,41.6789,169.564,332410,2723000
蘇澳,,3,9722-2,內導353,陽明石,121,46,14.2401,24,37,46.0720,84.104,328020,2724960
蘇澳,大興村,3,9722-2,756,花崗石,121,48,25.1666,24,38,16.1808,3.830,331690,2725910
蘇澳,,3,9722-2,內導371,陽明石,121,47,47.6253,24,38,29.8144,2.686,330630,2726320
蘇澳,員山,3,9722-2,1014,花崗石,121,45,12.9198,24,38,33.8430,57.942,326280,2726420
蘇澳,,3,9722-2,內導372,陽明石,121,48,43.1496,24,38,51.5300,1.754,332190,2727000
蘇澳,,3,9722-2,內導430,陽明石,121,47,36.0976,24,39,3.9489,1.814,330300,2727370
蘇澳,,3,9722-2,內導364,陽明石,121,47,16.9614,24,39,11.0809,4.190,329760,2727590
蘇澳,武罕莊,3,9722-2,707,花崗石,121,46,57.3827,24,39,42.1022,2.765,329210,2728540
蘇澳,,3,9722-2,內導352,陽明石,121,45,12.4590,24,39,52.4614,12.844,326260,2728840
蘇澳,,3,9722-2,內導368,陽明石,121,48,18.6200,24,40,12.0362,2.968,331490,2729470
蘇澳,利澤簡,3,9722-2,949,花崗石,121,49,21.9365,24,40,20.6326,15.612,333270,2729750
蘇澳,竹林莊,3,9722-2,1131,花崗石,121,45,15.8062,24,41,4.3754,7.372,326340,2731050
蘇澳,,3,9722-2,內導301,陽明石,121,45,48.0006,24,41,8.6155,22.775,327240,2731190
蘇澳,,3,9722-2,內導397,陽明石,121,45,6.5708,24,41,13.3061,7.828,326080,2731330
蘇澳,,3,9722-2,內導393,陽明石,121,47,30.5548,24,41,19.5694,3.759,330120,2731540
蘇澳,,3,9722-2,內導387,陽明石,121,48,35.9381,24,41,24.7014,3.381,331960,2731710
蘇澳,中一結,3,9722-2,1141,花崗石,121,47,42.6873,24,41,32.7433,3.771,330460,2731950
蘇澳,,3,9722-2,內導426,陽明石,121,48,17.9998,24,42,40.0601,5.444,331440,2734030
蘇澳,,3,9722-2,內導441,陽明石,121,45,46.8653,24,42,47.7756,9.618,327190,2734240
蘇澳,四間二,3,9722-2,內補034,觀音石,121,45,19.4566,24,43,13.0239,10.324,326420,2735010
蘇澳,廍后莊,3,9722-2,718,花崗石,121,48,56.2681,24,43,35.4482,8.222,332510,2735740
蘇澳,,3,9722-2,內導470,陽明石,121,47,55.3313,24,44,16.3207,3.205,330790,2736980
三星,下銅山,3,9722-3,4320,花崗石,121,40,37.1159,24,30,12.3670,1828.366,318600,2710950
三星,見晴,3,9722-3,6223,花崗石,121,30,56.9902,24,30,43.6420,1880.414,302270,2711840
三星,望洋山,3,9722-3,內補151,觀音石,121,36,29.1376,24,30,44.2331,2050.333,311620,2711900
三星,遭難山,3,9722-3,4275,花崗石,121,35,48.1343,24,32,59.0447,1912.892,310440,2716040
三星,檜樹山,3,9722-3,5053,花崗石,121,34,9.7052,24,33,7.6878,1733.829,307670,2716300
三星,蕃社坑山,3,9722-3,5055,花崗石,121,40,43.4213,24,34,14.6430,1065.953,318740,2718410
三星,馬縫山,3,9722-3,6228,花崗石,121,31,7.5963,24,34,15.8865,1193.344,302540,2718370
三星,新寮山,3,9722-3,4164,花崗石,121,44,37.4383,24,35,26.1686,986.638,325320,2720640
三星,小南澳山,3,9722-3,4278,花崗石,121,41,49.8964,24,35,53.3076,726.467,320600,2721450
三星,來藝婦山,3,9722-3,4277,花崗石,121,38,57.4359,24,36,21.2092,777.150,315740,2722290
三星,清水山,3,9722-3,4270,花崗石,121,36,31.1922,24,36,49.9450,768.206,311630,2723150
三星,盆盆山,3,9722-3,4265,花崗石,121,30,49.3595,24,38,20.2489,1014.169,302000,2725890
三星,大坡丘,3,9722-3,4266,花崗石,121,43,38.0806,24,38,21.0828,260.070,323620,2726010
三星,茅埔圍,3,9722-3,953,花崗石,121,43,42.2913,24,39,0.6112,93.067,323730,2727230
三星,天送埤,3,9722-3,1090,花崗石,121,36,38.7543,24,39,39.5306,186.564,311810,2728370
三星,月眉,3,9722-3,1093,花崗石,121,39,8.4737,24,39,53.7188,125.673,316020,2728830
三星,八角子寮,3,9722-3,971,花崗石,121,41,15.6493,24,39,54.4794,158.017,319600,2728870
三星,,3,9722-3,內導409,陽明石,121,38,41.5174,24,40,45.4658,88.005,315260,2730410
三星,,3,9722-3,內導395,陽明石,121,39,3.3450,24,41,14.9555,79.847,315870,2731320
三星,,3,9722-3,內導400,陽明石,121,44,49.5529,24,41,19.1639,9.495,325600,2731500
三星,,3,9722-3,內導439,陽明石,121,39,32.1626,24,41,34.0361,69.558,316670,2731920
三星,紅紫林,3,9722-3,1037,花崗石,121,40,11.5487,24,41,43.2115,56.476,317780,2732200
三星,,3,9722-3,內導440,陽明石,121,40,12.0152,24,42,6.0446,58.842,317790,2732910
三星,,3,9722-3,內導435,陽明石,121,40,37.4183,24,42,32.4102,50.316,318500,2733720
三星,太陽埤,3,9722-3,735,花崗石,121,40,18.2886,24,42,58.0820,73.942,317960,2734510
三星,,3,9722-3,內導450,陽明石,121,44,6.7424,24,43,11.3895,14.382,324380,2734950
三星,,3,9722-3,內導481,陽明石,121,40,59.1762,24,43,15.5424,35.063,319100,2735050
三星,大安埤,3,9722-3,4166,花崗石,121,39,40.3621,24,43,32.3738,415.282,316890,2735560
三星,,3,9722-3,內導453,陽明石,121,42,23.5580,24,43,52.8079,17.100,321470,2736210
三星,,3,9722-3,內導302,陽明石,121,43,44.4181,24,44,6.8869,15.322,323740,2736650
三星,紅紫山,3,9722-3,4167,花崗石,121,35,9.5250,24,44,14.3318,1138.947,309270,2736810
三星,勿古山,3,9722-3,4195,花崗石,121,31,10.2606,24,44,18.2331,1456.521,302550,2736910
三星,外員山,3,9722-3,1096,花崗石,121,43,4.2016,24,44,31.4381,11.532,322610,2737400
宜蘭,內員山,3,9722-4,1003,花崗石,121,41,54.4228,24,45,8.6933,75.037,320640,2738540
宜蘭,志良久,3,9722-4,4172,花崗石,121,33,35.7841,24,45,25.3577,755.904,306630,2738990
宜蘭,鎮平,3,9722-4,685,花崗石,121,42,47.9625,24,46,12.6810,70.961,322130,2740520
宜蘭,大湖山,3,9722-4,4161,花崗石,121,40,44.1369,24,46,18.2477,438.459,318650,2740670
宜蘭,米曲瑤山,3,9722-4,1139,花崗石,121,44,9.7309,24,48,24.1560,225.172,324410,2744570
宜蘭,大礁溪山,3,9722-4,4160,花崗石,121,38,20.6880,24,48,57.5277,1161.353,314600,2745550
宜蘭,下阿玉山,3,9722-4,4151,花崗石,121,35,24.3815,24,50,6.6910,1089.415,309640,2747660
宜蘭,烏口尖山,3,9722-4,4142,花崗石,121,39,5.4415,24,51,12.4086,1043.561,315840,2749710
宜蘭,跋取山,3,9722-4,4186,花崗石,121,30,21.4919,24,51,14.2595,1118.246,301130,2749700
宜蘭,三角崙山,3,9722-4,4165,花崗石,121,43,17.3056,24,51,39.6377,1028.833,322900,2750580
宜蘭,大桶山,3,9722-4,4137,花崗石,121,33,17.1216,24,52,40.8158,916.794,306050,2752380
宜蘭,石硿子山,3,9722-4,4148,花崗石,121,38,25.6511,24,53,47.7383,641.406,314700,2754480
宜蘭,倒吊嶺,3,9722-4,4170,花崗石,121,41,13.0786,24,54,26.2776,647.336,319390,2755690
宜蘭,倒吊蓮山,3,9722-4,1128,花崗石,121,41,0.5215,24,54,44.1559,484.901,319040,2756240
宜蘭,樟桔坑山,3,9722-4,816,花崗石,121,43,31.0617,24,55,9.2382,880.823,323260,2757030
宜蘭,九紀山,3,9722-4,4146,花崗石,121,35,59.3467,24,55,10.9731,404.241,310580,2757020
宜蘭,大崎頭山,3,9722-4,1137,花崗石,121,33,28.1740,24,56,22.9235,490.040,306330,2759220
宜蘭,塗潭山,3,9722-4,951,花崗石,121,30,13.6036,24,56,27.3197,507.962,300870,2759330
宜蘭,直潭山,3,9722-4,1092,花崗石,121,38,24.2108,24,56,39.3508,559.190,314630,2759760
宜蘭,大笨山,3,9722-4,1005,花崗石,121,31,30.7063,24,57,7.7070,151.996,303030,2760580
宜蘭,樹梅嶺山,3,9722-4,1116,花崗石,121,40,16.7899,24,57,22.4109,705.992,317780,2761100
宜蘭,大舌湖山,3,9722-4,1009,花崗石,121,43,52.0118,24,57,38.6738,513.990,323820,2761630
宜蘭,待老坑山,3,9722-4,1095,花崗石,121,33,58.5436,24,58,7.0691,381.753,307170,2762430
宜蘭,石尖山,3,9722-4,701,花崗石,121,36,41.1026,24,58,8.4818,678.131,311730,2762490
宜蘭,火燒寮山,3,9722-4,675,花崗石,121,42,35.8207,24,58,35.6555,840.092,321670,2763370
宜蘭,南勢坑小庄,3,9722-4,1007,花崗石,121,41,0.3231,24,59,6.1822,568.016,318990,2764300
宜蘭,尖山,3,9722-4,1072,花崗石,121,30,54.7627,24,59,22.8029,91.867,302010,2764740
宜蘭,三貢嶺山,3,9722-4,683,花崗石,121,37,52.9928,24,59,48.5094,441.160,313730,2765580
雙溪,下雙溪貢寮,3,9723-2,1039,花崗石,121,54,36.6404,25,0,8.7604,287.107,341870,2766360
雙溪,西山,3,9723-2,1097,花崗石,121,52,14.3968,25,0,48.6451,334.619,337870,2767560
雙溪,苕谷坑山,3,9723-2,1059,花崗石,121,50,13.8436,25,0,49.6335,478.922,334490,2767570
雙溪,上內平林,3,9723-2,974,花崗石,121,46,27.4395,25,0,50.3772,531.549,328140,2767560
雙溪,內平林山,3,9723-2,1117,花崗石,121,48,0.4314,25,2,20.8930,501.981,330740,2770360
雙溪,九分坑山,3,9723-2,1074,花崗石,121,52,56.0963,25,2,37.4459,300.772,339020,2770920
雙溪,大竹林山,3,9723-2,988,花崗石,121,50,28.2324,25,2,49.4235,303.489,334870,2771260
雙溪,火炎山,3,9723-2,1085,花崗石,121,54,47.3498,25,4,0.1661,152.644,342120,2773480
雙溪,三貂嶺,3,9723-2,1076,花崗石,121,49,53.1598,25,4,44.2093,523.490,333870,2774780
雙溪,三爪子坑山,3,9723-2,679,花崗石,121,48,17.4277,25,5,13.4476,536.279,331180,2775670
雙溪,草山,3,9723-2,內補013,觀音山,121,52,3.4696,25,5,44.7112,714.646,337510,2776670
雙溪,蚊子坑山,3,9723-2,1041,花崗石,121,53,58.8495,25,6,9.8603,355.349,340740,2777460
雙溪,基隆山,3,9723-2,1109,花崗石,121,50,27.1048,25,7,13.9401,586.803,334790,2779400
雙溪,深澳山,3,9723-2,1124,花崗石,121,47,50.2961,25,7,55.7717,169.579,330390,2780660
台北市,魚行山,3,9723-3,741,花崗石,121,35,32.6146,25,0,1.1597,175.128,309790,2765950
台北市,內埔山,3,9723-3,1082,花崗石,121,32,7.7591,25,0,37.0289,127.782,304040,2767030
台北市,蟾蜍山,3,9723-3,內補235,銅標,121,32,7.5651,25,0,37.1922,131.883,304040,2767030
台北市,東勢角庄,3,9723-3,1008,花崗石,121,43,41.8603,25,0,44.3280,475.928,323500,2767340
台北市,羅斯福大廈,3,9723-3,地測220,不銹鋼標,121,31,22.8489,25,1,12.3735,48.379,302780,2768110
台北市,北市八五,3,9723-3,北市八五,士林石,121,33,25.8727,25,1,15.5746,158.722,306230,2768220
台北市,山豬屈山,3,9723-3,,花崗石,121,36,28.3604,25,1,17.2359,324.186,311340,2768300
台北市,南港山,3,9723-3,695,花崗石,121,34,40.7497,25,1,38.5064,373.895,308320,2768940
台北市,南陽大樓,3,9723-3,地測206,銅標,121,32,11.4262,25,2,40.7125,41.927,304130,2770830
台北市,希爾頓飯店,3,9723-3,內補234,銅標,121,30,29.2399,25,2,52.7074,74.707,301270,2771190
台北市,小南港山,3,9723-3,828,花崗石,121,36,55.2614,25,3,18.0011,89.891,312080,2772020
台北市,姜子頭山,3,9723-3,1047,花崗石,121,43,18.5858,25,3,18.2217,728.789,322830,2772080
台北市,統一大飯店,3,9723-3,地測204,銅標,121,31,0.6593,25,4,7.1991,38.406,302140,2773490
台北市,公館山,3,9723-3,794,花崗石,121,34,30.5607,25,4,29.4235,94.398,308020,2774200
台北市,白匏子湖,3,9723-3,899,花崗石,121,40,14.7382,25,4,53.4831,96.997,317660,2774980
台北市,交間山,3,9723-3,,花崗石,121,32,38.4720,25,5,39.0413,183.811,304870,2776320
台北市,北港山,3,9723-3,832,花崗石,121,37,39.8935,25,6,22.7554,271.238,313310,2777710
台北市,下田寮,3,9723-3,773,花崗石,121,30,5.6004,25,6,26.3480,2.541,300580,2777760
台北市,赤上天山,3,9723-3,1073,花崗石,121,33,54.1772,25,6,28.8536,451.227,306980,2777870
台北市,東勢下股,3,9723-3,655,花崗石,121,41,27.4977,25,6,38.5353,230.339,319680,2778220
台北市,紅淡山,3,9723-3,1024,花崗石,121,44,37.3366,25,7,14.4095,208.474,324990,2779350
台北市,唭哩岸山,3,9723-3,,觀音石,121,30,24.9407,25,7,39.6508,163.254,301110,2780020
台北市,白雲山,3,9723-3,內補440,觀音石,121,32,18.0234,25,7,46.3356,428.573,304280,2780240
台北市,車坪寮山,3,9723-3,1051,花崗石,121,36,0.0873,25,7,59.2066,699.305,310500,2780660
台北市,小草山,3,9723-3,地測248,不銹鋼標,121,33,20.1457,25,8,10.1180,589.785,306020,2780980
